,Holder,Shares,Date Reported,% Out,Value
0,Vanguard Group Inc,2.14B,2024-09-30,0.0875,300494600240
1,Blackrock Inc.,1.85B,2024-09-30,0.0756,259542517456
2,"FMR, LLC",997.71M,2024-09-30,0.0407,139849198943
3,State Street Corporation,945.74M,2024-09-30,0.038599999999999995,132564097232
4,"Geode Capital Management, LLC",546.08M,2024-09-30,0.0223,76543961393
5,JP Morgan Chase & Company,406.71M,2024-09-30,0.0166,57008356753
6,Price (T.Rowe) Associates Inc,407.61M,2024-09-30,0.0166,57134359349
7,Morgan Stanley,329.72M,2024-09-30,0.013500000000000002,46216889361
8,Norges Bank Investment Management,291.73M,2024-06-30,0.011899999999999999,40891423517
9,Bank of America Corporation,245.1M,2024-09-30,0.01,34355607539
